epoch,network_error
1,0.26357222985984824
2,0.2598763843041549
3,0.2559047447539047
4,0.2518299468928669
5,0.2477477703834163
6,0.24371915864007437
7,0.23978352746694265
8,0.2359651288839087
9,0.23227771780074785
10,0.22872848716552507
11,0.22532006138790922
12,0.22205176614837302
13,0.21892064867915614
14,0.2159222615891051
15,0.21305125692552757
16,0.2103018235318868
17,0.2076679844400808
18,0.2051437723820697
19,0.20272331430539567
20,0.20040086428011897
21,0.19817082046519105
22,0.19602774889871463
23,0.19396642137604614
24,0.19198186215318802
25,0.19006939188657335
26,0.1882246575222049
27,0.18644364183386403
28,0.18472265285901734
29,0.1830582986988992
30,0.18144745544193186
31,0.1798872353552101
32,0.17837496011952156
33,0.17690814117830597
34,0.17548446720404262
35,0.17410179755137453
36,0.17275816017240161
37,0.17145175247602287
38,0.17018094376818083
39,0.1689442781049626
40,0.1677404766026831
41,0.16656843847018946
42,0.16542724023668562
43,0.16431613281601984
44,0.1632345361599116
45,0.16218203131050618
46,0.16115834968291365
47,0.16016335941294355
48,0.15919704861733444
49,0.158259505456204
50,0.15735089498110683
51,0.15647143291302626
52,0.15562135672995822
53,0.1548008947475717
54,0.15401023422682947
55,0.15324948990015716
56,0.15251867461755972
57,0.15181767401020627
58,0.1511462270851389
59,0.15050391444857664
60,0.14989015538463865
61,0.14930421431295696
62,0.14874521628441484
63,0.14821217026539774
64,0.14770399814960203
65,0.14721956686171997
66,0.1467577206831784
67,0.14631731107919904
68,0.1458972218082066
69,0.14549638785199737
70,0.14511380757803763
71,0.1447485483838258
72,0.14439974675033496
73,0.1440666040665684
74,0.1437483797555996
75,0.14344438316074676
76,0.14315396540152797
77,0.1428765120620843
78,0.14261143720709238
79,0.14235817889321825
80,0.14211619609618728
81,0.14188496681890128
82,0.14166398707903824
83,0.1414527704763149
84,0.14125084808535557
85,0.14105776848583287
86,0.140873097808195
87,0.1406964197288754
88,0.14052733538830556
89,0.1403654632285827
90,0.140210438758681
91,0.140061914258138
92,0.13991955842922835
93,0.1397830560055916
94,0.13965210732359223
95,0.13952642786179115
96,0.1394057477536328
97,0.13928981127843978
98,0.13917837633575197
99,0.13907121390782193
100,0.1389681075146825
101,0.1388688526657244
102,0.13877325631124748
103,0.138681136297044
104,0.13859232082474288
105,0.1385066479203822
106,0.13842396491345121
107,0.13834412792842785
108,0.1382670013906151
109,0.13819245754784557
110,0.1381203760093734
111,0.13805064330301944
112,0.1379831524513767
113,0.1379178025676345
114,0.13785449847134146
115,0.13779315032420833
116,0.13773367328585437
117,0.1376759871892291
118,0.13762001623529477
119,0.1375656887064334
120,0.13751293669794623
121,0.13746169586693613
122,0.13741190519780855
123,0.13736350678358525
124,0.1373164456222004
125,0.137270669426935
126,0.13722612845014195
127,0.13718277531942122
128,0.13714056488541718
129,0.13709945408043012
130,0.13705940178705942
131,0.13702036871612386
132,0.13698231729313712
133,0.13694521155264974
134,0.13690901703980338
135,0.1368737007184793
136,0.13683923088545547
137,0.13680557709002222
138,0.1367727100585366
139,0.1367406016234252
140,0.136709224656174
141,0.13667855300386633
142,0.13664856142885287
143,0.1366192255511551
144,0.1365905217932182
145,0.13656242732664065
146,0.13653492002051226
147,0.13650797839099651
148,0.1364815815517871
149,0.1364557091650605
150,0.13643034139253005
151,0.1364054588461836
152,0.13638104253825506
153,0.13635707382993778
154,0.13633353437829443
155,0.13631040608075037
156,0.13628767101647177
157,0.13626531138382658
158,0.1362433094329951
159,0.13622164739263654
160,0.13620030738932123
161,0.13617927135819058
162,0.13615852094300449
163,0.1361380373833569
164,0.1361178013863674
165,0.13609779297956673
166,0.13607799134094598
167,0.1360583746012002
168,0.13603891961199557
169,0.13601960167255855
170,0.13600039420491308
171,0.135981268365542
172,0.13596219257792447
173,0.1359431319660456
174,0.1359240476632178
175,0.13590489596289773
176,0.13588562726791367
177,0.13586618478064164
178,0.13584650285774916
179,0.13582650492711432
180,0.1358061008284383
181,0.1357851833885338
182,0.1357636239708349
183,0.13574126663672634
184,0.1357179204094077
185,0.13569334891743678
186,0.13566725638187674
187,0.1356392684482225
188,0.13560890567703937
189,0.13557554648498515
190,0.13553837481458883
191,0.1354963056072978
192,0.13544787806797193
193,0.1353911027651828
194,0.13532324472542726
195,0.13524052461901181
196,0.1351377359243253
197,0.13500784196797375
198,0.13484182376477022
199,0.13462961502606285
200,0.13436430908442917
201,0.13405427049753268
202,0.13374811569843092
203,0.13355012544486763
204,0.1335007649051132
205,0.13345382394796657
206,0.13339558569668344
207,0.13336717579845617
208,0.13333389978906357
209,0.13328155502022493
210,0.13322413924571042
211,0.1331740796574449
212,0.1331314833707172
213,0.1330936665529201
214,0.13305858986241126
215,0.13302305065072176
216,0.1329858818564153
217,0.13294880521302477
218,0.132913608303407
219,0.13288067137404516
220,0.13284938823249612
221,0.13281886467220566
222,0.13278864336106272
223,0.1327589504634691
224,0.13273021482311995
225,0.13270258074960903
226,0.13267586636688194
227,0.132649810075497
228,0.13262430759038218
229,0.13259942689845092
230,0.1325752505562726
231,0.1325517620071198
232,0.13252887202838554
233,0.13250650952753473
234,0.13248466315360025
235,0.1324633461952848
236,0.13244254867498922
237,0.13242223320672702
238,0.13240236367652602
239,0.1323829230948339
240,0.13236390390155753
241,0.1323452916587278
242,0.13232706372858957
243,0.1323091991321543
244,0.1322916835186734
245,0.1322745047711572
246,0.13225764809218635
247,0.1322410969879883
248,0.13222483668929266
249,0.13220885456880663
250,0.13219313803034322
251,0.13217767358699425
252,0.1321624478945858
253,0.13214744851999136
254,0.13213266338689358
255,0.13211808009729392
256,0.13210368606720777
257,0.13208946887943138
258,0.13207541614136695
259,0.1320615151207027
260,0.13204775265110416
261,0.13203411518588462
262,0.13202058866683286
263,0.13200715825343354
264,0.1319938081198823
265,0.131980521289454
266,0.13196727935963534
267,0.13195406211853836
268,0.1319408471224738
269,0.13192760920179517
270,0.13191431981149948
271,0.13190094619796894
272,0.13188745036311653
273,0.1318737877454495
274,0.13185990550124257
275,0.131845740261062
276,0.13183121518764584
277,0.1318162360687587
278,0.13180068607476542
279,0.13178441867234525
280,0.13176724797210612
281,0.13174893549362313
282,0.13172917196510212
283,0.13170755237051768
284,0.13168354220854642
285,0.1316564334880707
286,0.13162529221741243
287,0.13158891011762425
288,0.13154580520586903
289,0.13149440069049662
290,0.1314337136604352
291,0.13136525623994155
292,0.1312969084596919
293,0.13124567865962625
294,0.131222174882165
295,0.13120453473889704
296,0.1311773440130275
297,0.13115089778221045
298,0.13112992093113215
299,0.1311078575684644
300,0.13108211895997166
301,0.13105798707619823
302,0.13103596754824204
303,0.13101334144946147
304,0.1309911079210359
305,0.13096965143530656
306,0.130947758064297
307,0.13092596965060682
308,0.13090471100691917
309,0.13088356816475155
310,0.1308627385198606
311,0.1308421774723257
312,0.13082167285647153
313,0.1308014023847725
314,0.13078134230201555
315,0.1307614718827857
316,0.13074183197179787
317,0.13072234352323883
318,0.13070303330154454
319,0.13068390572422864
320,0.1306649515399017
321,0.13064617871257325
322,0.13062756228033928
323,0.13060910916284418
324,0.13059081393542366
325,0.13057267704579728
326,0.13055469128572997
327,0.13053685179921284
328,0.13051915512354056
329,0.13050160031083957
330,0.1304841801601365
331,0.13046689456683994
332,0.1304497317589135
333,0.13043270093533815
334,0.13041577697616288
335,0.13039898919597698
336,0.13038227494648932
337,0.13036572972787383
338,0.13034917074213676
339,0.13033291373930525
340,0.13031635626064864
341,0.1303006261528439
342,0.1302835232602817
343,0.13026943090329987
344,0.13024962760391048
345,0.13024283656499067
346,0.1302131186277653
347,0.13023994632300925
348,0.1301914559225931
349,0.13017653230150772
350,0.1302099371314211
351,0.13013438147291168
352,0.1301336091017852
353,0.13013524304647364
354,0.13008548657270458
355,0.13008051354514646
356,0.13007008715676882
357,0.1300364103693209
358,0.13002550246149466
359,0.13000665389968755
360,0.12997903749701906
361,0.12996016202121316
362,0.12993182326025923
363,0.1298976197315241
364,0.12985949163687188
365,0.12980433415378495
366,0.1297294791596973
367,0.1296276462682762
368,0.12952656509180996
369,0.12959340344575868
370,0.12960855344953634
371,0.12945835191554164
372,0.12941480518491313
373,0.1293977073324037
374,0.12938917699780522
375,0.12938142510724374
376,0.12933294390202368
377,0.12928881187558114
378,0.12925971534340208
379,0.12923797049682206
380,0.12921649667729385
381,0.12918380986660644
382,0.1291515880172069
383,0.12912393508157188
384,0.12910126981616904
385,0.1290732619432254
386,0.12904631595742327
387,0.12901688336510286
388,0.12899706884209702
389,0.12896469286291384
390,0.12895380629988681
391,0.1289114433031548
392,0.12893097485910712
393,0.12886922434435824
394,0.12886149311285
395,0.12884900999941354
396,0.12880896120750884
397,0.1287811123692049
398,0.12874903615182176
399,0.12873492573661624
400,0.12870442804882376
401,0.12868623827443815
402,0.12866233376946087
403,0.12863646670405904
404,0.1286182334474133
405,0.1285943969755198
406,0.12857396708636903
407,0.12854918827078615
408,0.12853268182553554
409,0.1285060032623631
410,0.12849181869713613
411,0.12846282232611583
412,0.12845457177627445
413,0.1284194030979945
414,0.12842803420738133
415,0.1283781305046051
416,0.1284212422438118
417,0.1283753889652383
418,0.1284019032383972
419,0.1283652879829635
420,0.12831882762793131
421,0.12828228207601536
422,0.1282551668737214
423,0.12824869332782365
424,0.12821861016447622
425,0.12820553578408114
426,0.1281782249721789
427,0.1281688436415363
428,0.1281446182994935
429,0.12813015901153701
430,0.12810945533932244
431,0.128094336859277
432,0.1280739311634434
433,0.12806063987916932
434,0.1280380553822278
435,0.12802826110448798
436,0.1280014262722808
437,0.12800070027378715
438,0.12796197979848134
439,0.12798917692607764
440,0.12791974023835442
441,0.12798439721402263
442,0.12794210524727812
443,0.1279151953117501
444,0.1278934234536727
445,0.1278759241246024
446,0.12785624918088964
447,0.1278333906814327
448,0.12783368769403344
449,0.12781087137023123
