epoch,network_error
176,0.16493474747868436
177,0.164931791160234
178,0.16492886184951866
179,0.16492595935205304
180,0.1649230834733486
181,0.1649202340189478
182,0.16491741079445696
183,0.1649146136055793
184,0.16491184225814662
185,0.16490909655815036
186,0.16490637631177277
187,0.1649036813254163
188,0.1649010114057332
189,0.16489836635965419
190,0.16489574599441634
191,0.16489315011759056
192,0.1648905785371086
193,0.16488803106128866
194,0.16488550749886152
195,0.16488300765899522
196,0.1648805313513193
197,0.16487807838594876
198,0.1648756485735071
199,0.16487324172514892
200,0.16487085765258205
201,0.1648684961680886
202,0.16486615708454633
203,0.1648638402154487
204,0.1648615453749246
205,0.16485927237775766
206,0.164857021039405
207,0.1648547911760153
208,0.16485258260444638
209,0.16485039514228256
210,0.16484822860785098
211,0.16484608282023788
212,0.16484395759930445
213,0.1648418527657013
214,0.1648397681408839
215,0.16483770354712618
216,0.1648356588075345
217,0.16483363374606086
218,0.16483162818751573
219,0.16482964195758026
220,0.16482767488281838
221,0.1648257267906881
222,0.16482379750955264
223,0.1648218868686912
224,0.1648199946983088
225,0.1648181208295465
226,0.16481626509449052
227,0.16481442732618146
228,0.1648126073586227
229,0.16481080502678885
230,0.16480902016663357
231,0.1648072526150969
232,0.16480550221011273
233,0.16480376879061523
234,0.16480205219654545
235,0.1648003522688576
236,0.16479866884952432
237,0.16479700178154263
238,0.16479535090893868
239,0.16479371607677262
240,0.16479209713114312
241,0.16479049391919148
242,0.16478890628910547
243,0.16478733409012294
244,0.16478577717253493
245,0.16478423538768897
246,0.16478270858799143
247,0.1647811966269102
248,0.16477969935897668
249,0.16477821663978784
250,0.16477674832600767
251,0.1647752942753688
252,0.1647738543466735
253,0.1647724283997945
254,0.16477101629567578
255,0.16476961789633304
256,0.16476823306485375
257,0.1647668616653973
258,0.16476550356319467
259,0.16476415862454785
260,0.1647628267168295
261,0.16476150770848194
262,0.16476020146901582
263,0.16475890786900946
264,0.16475762678010683
265,0.16475635807501635
266,0.1647551016275087
267,0.1647538573124154
268,0.164752625005626
269,0.16475140458408624
270,0.16475019592579535
271,0.16474899890980355
272,0.1647478134162091
273,0.16474663932615555
274,0.1647454765218285
275,0.16474432488645235
276,0.16474318430428717
277,0.16474205466062486
278,0.1647409358417857
279,0.16473982773511472
280,0.16473873022897748
281,0.16473764321275633
282,0.16473656657684616
283,0.16473550021265035
284,0.16473444401257614
285,0.16473339787003038
286,0.16473236167941502
287,0.16473133533612216
288,0.16473031873652977
289,0.16472931177799646
290,0.16472831435885665
291,0.16472732637841572
292,0.16472634773694478
293,0.16472537833567535
294,0.1647244180767945
295,0.1647234668634391
296,0.16472252459969075
297,0.16472159119057006
298,0.16472066654203138
299,0.16471975056095695
300,0.16471884315515142
301,0.16471794423333602
302,0.16471705370514297
303,0.16471617148110956
304,0.1647152974726722
305,0.1647144315921606
306,0.16471357375279183
307,0.16471272386866442
308,0.16471188185475202
309,0.16471104762689767
310,0.1647102211018075
311,0.1647094021970446
312,0.1647085908310229
313,0.16470778692300098
314,0.16470699039307585
315,0.16470620116217657
316,0.16470541915205822
317,0.16470464428529547
318,0.16470387648527618
319,0.16470311567619533
320,0.1647023617830484
321,0.16470161473162537
322,0.1647008744485039
323,0.16470014086104354
324,0.1646994138973787
325,0.16469869348641294
326,0.16469797955781207
327,0.16469727204199805
328,0.16469657087014247
329,0.1646958759741603
330,0.1646951872867035
331,0.16469450474115438
332,0.1646938282716196
333,0.16469315781292365
334,0.16469249330060245
335,0.16469183467089724
336,0.1646911818607478
337,0.16469053480778656
338,0.16468989345033228
339,0.16468925772738338
340,0.1646886275786121
341,0.16468800294435806
342,0.16468738376562198
343,0.1646867699840595
344,0.16468616154197516
345,0.16468555838231586
346,0.1646849604486651
347,0.1646843676852366
348,0.1646837800368683
349,0.16468319744901627
350,0.1646826198677486
351,0.1646820472397395
352,0.16468147951226314
353,0.16468091663318787
354,0.1646803585509701
355,0.16467980521464848
356,0.1646792565738381
357,0.1646787125787245
358,0.16467817318005795
359,0.16467763832914756
360,0.16467710797785567
361,0.16467658207859212
362,0.16467606058430842
363,0.1646755434484923
364,0.1646750306251619
365,0.16467452206886046
366,0.16467401773465046
367,0.16467351757810839
368,0.16467302155531915
369,0.16467252962287066
370,0.1646720417378485
371,0.1646715578578304
372,0.16467107794088112
373,0.16467060194554714
374,0.16467012983085144
375,0.16466966155628804
376,0.1646691970818173
377,0.16466873636786034
378,0.16466827937529444
379,0.16466782606544744
380,0.16466737640009332
381,0.16466693034144686
382,0.16466648785215876
383,0.16466604889531103
384,0.16466561343441177
385,0.16466518143339073
386,0.16466475285659435
387,0.16466432766878103
388,0.1646639058351166
389,0.16466348732116964
390,0.16466307209290687
391,0.16466266011668856
392,0.16466225135926413
393,0.1646618457877675
394,0.16466144336971295
395,0.1646610440729905
396,0.16466064786586168
397,0.1646602547169551
398,0.1646598645952625
399,0.16465947747013404
400,0.16465909331127457
401,0.16465871208873925
402,0.16465833377292963
403,0.16465795833458938
404,0.1646575857448004
405,0.16465721597497884
406,0.16465684899687114
407,0.16465648478255007
408,0.16465612330441104
409,0.16465576453516811
410,0.1646554084478504
411,0.164655055015798
412,0.1646547042126587
413,0.16465435601238412
414,0.16465401038922595
415,0.16465366731773265
416,0.1646533267727457
417,0.16465298872939615
418,0.16465265316310118
419,0.1646523200495606
420,0.16465198936475356
421,0.164651661084935
422,0.16465133518663255
423,0.16465101164664311
424,0.1646506904420296
425,0.1646503715501178
426,0.16465005494849316
427,0.16464974061499757
428,0.16464942852772646
429,0.16464911866502546
430,0.16464881100548753
431,0.16464850552794996
432,0.16464820221149137
433,0.16464790103542862
434,0.16464760197931425
435,0.1646473050229333
436,0.16464701014630057
437,0.16464671732965802
438,0.1646464265534715
439,0.16464613779842863
440,0.1646458510454356
441,0.16464556627561483
442,0.16464528347030205
443,0.16464500261104398
444,0.16464472367959546
445,0.16464444665791708
446,0.16464417152817265
447,0.1646438982727266
448,0.16464362687414172
449,0.16464335731517654
450,0.164643089578783
451,0.16464282364810406
452,0.16464255950647136
453,0.16464229713740297
454,0.16464203652460108
455,0.16464177765194957
456,0.16464152050351208
457,0.16464126506352955
458,0.16464101131641823
459,0.16464075924676724
460,0.16464050883933692
461,0.16464026007905624
462,0.16464001295102107
463,0.16463976744049189
464,0.16463952353289205
465,0.16463928121380544
466,0.16463904046897482
467,0.16463880128429964
468,0.1646385636458343
469,0.16463832753978613
470,0.16463809295251358
471,0.1646378598705243
472,0.16463762828047337
473,0.1646373981691615
474,0.1646371695235333
475,0.16463694233067527
476,0.16463671657781434
477,0.1646364922523161
478,0.16463626934168296
479,0.16463604783355268
480,0.16463582771569646
481,0.16463560897601762
482,0.16463539160254972
483,0.16463517558345522
484,0.1646349609070235
485,0.1646347475616699
486,0.16463453553593366
487,0.1646343248184767
488,0.16463411539808198
489,0.16463390726365218
490,0.16463370040420816
491,0.16463349480888742
492,0.1646332904669429
493,0.16463308736774138
494,0.16463288550076227
495,0.16463268485559615
496,0.16463248542194342
497,0.16463228718961292
498,0.1646320901485209
499,0.16463189428868927
500,0.16463169960024468
501,0.16463150607341717
502,0.1646313136985389
503,0.1646311224660428
504,0.16463093236646167
505,0.16463074339042658
506,0.1646305555286661
507,0.1646303687720048
508,0.1646301831113622
509,0.16462999853775184
510,0.16462981504227972
511,0.16462963261614363
512,0.16462945125063183
513,0.1646292709371219
514,0.1646290916670801
515,0.1646289134320596
516,0.16462873622370008
517,0.1646285600337265
518,0.16462838485394785
519,0.1646282106762566
520,0.1646280374926273
521,0.16462786529511583
522,0.16462769407585842
523,0.16462752382707063
524,0.16462735454104643
525,0.16462718621015732
526,0.16462701882685138
527,0.16462685238365246
528,0.1646266868731591
529,0.16462652228804378
530,0.1646263586210521
531,0.16462619586500185
532,0.16462603401278209
533,0.16462587305735252
534,0.16462571299174245
535,0.16462555380905017
536,0.16462539550244193
537,0.16462523806515142
538,0.16462508149047866
539,0.1646249257717897
540,0.16462477090251526
541,0.16462461687615038
542,0.16462446368625372
543,0.16462431132644653
544,0.1646241597904122
545,0.16462400907189534
546,0.1646238591647013
547,0.16462371006269516
548,0.16462356175980136
549,0.16462341425000293
550,0.16462326752734063
551,0.16462312158591252
552,0.16462297641987325
553,0.16462283202343334
554,0.16462268839085858
555,0.16462254551646952
556,0.16462240339464063
557,0.16462226201979976
558,0.1646221213864279
559,0.16462198148905777
560,0.16462184232227411
561,0.16462170388071254
562,0.16462156615905926
563,0.16462142915205027
564,0.16462129285447094
565,0.16462115726115545
566,0.1646210223669863
567,0.1646208881668936
568,0.16462075465585466
569,0.1646206218288935
570,0.16462048968108023
571,0.16462035820753054
572,0.1646202274034053
573,0.16462009726390997
574,0.16461996778429414
575,0.16461983895985102
576,0.164619710785917
577,0.16461958325787107
578,0.16461945637113454
579,0.16461933012117044
580,0.16461920450348294
581,0.1646190795136173
582,0.1646189551471589
583,0.16461883139973335
584,0.16461870826700545
585,0.16461858574467939
586,0.16461846382849782
587,0.1646183425142417
588,0.1646182217977298
589,0.1646181016748183
590,0.16461798214140047
591,0.16461786319340604
592,0.16461774482680105
593,0.16461762703758745
594,0.16461750982180243
595,0.16461739317551843
596,0.1646172770948425
597,0.164617161575916
598,0.1646170466149143
599,0.16461693220804627
600,0.1646168183515541
601,0.16461670504171286
602,0.16461659227483003
603,0.16461648004724547
604,0.16461636835533072
605,0.16461625719548897
606,0.16461614656415446
607,0.16461603645779238
608,0.16461592687289847
609,0.1646158178059985
610,0.16461570925364835
611,0.1646156012124334
612,0.16461549367896824
613,0.16461538664989653
614,0.16461528012189053
615,0.16461517409165088
616,0.16461506855590632
617,0.16461496351141336
618,0.16461485895495595
619,0.16461475488334537
620,0.1646146512934198
621,0.16461454818204396
622,0.16461444554610913
623,0.16461434338253256
624,0.16461424168825745
625,0.1646141404602525
626,0.16461403969551178
627,0.1646139393910544
628,0.16461383954392436
629,0.16461374015119004
630,0.16461364120994432
631,0.16461354271730405
632,0.16461344467040984
633,0.16461334706642602
634,0.16461324990254017
635,0.16461315317596303
636,0.16461305688392813
637,0.16461296102369175
638,0.16461286559253255
639,0.1646127705877513
640,0.16461267600667093
641,0.164612581846636
642,0.16461248810501258
643,0.16461239477918818
644,0.16461230186657136
645,0.16461220936459162
646,0.1646121172706991
647,0.16461202558236454
648,0.16461193429707882
649,0.1646118434123531
650,0.16461175292571834
651,0.16461166283472517
652,0.16461157313694383
653,0.16461148382996388
654,0.16461139491139384
655,0.1646113063788614
656,0.16461121823001296
657,0.16461113046251336
658,0.16461104307404603
659,0.16461095606231255
660,0.1646108694250325
661,0.16461078315994343
662,0.16461069726480054
663,0.16461061173737657
664,0.16461052657546163
665,0.16461044177686301
666,0.16461035733940507
667,0.1646102732609291
668,0.16461018953929296
669,0.16461010617237126
670,0.16461002315805473
671,0.1646099404942506
672,0.1646098581788821
673,0.16460977620988843
674,0.16460969458522443
675,0.16460961330286078
676,0.16460953236078357
677,0.16460945175699424
678,0.1646093714895094
679,0.16460929155636075
680,0.16460921195559497
681,0.1646091326852734
682,0.16460905374347215
683,0.16460897512828174
684,0.16460889683780713
685,0.16460881887016748
686,0.1646087412234961
687,0.16460866389594034
688,0.16460858688566118
689,0.16460851019083353
690,0.16460843380964593
691,0.1646083577403002
692,0.16460828198101163
693,0.1646082065300088
694,0.1646081313855332
695,0.16460805654583957
696,0.16460798200919535
697,0.16460790777388074
698,0.1646078338381886
699,0.16460776020042442
700,0.16460768685890592
701,0.16460761381196332
702,0.16460754105793882
703,0.16460746859518682
704,0.16460739642207373
705,0.16460732453697777
706,0.1646072529382889
707,0.1646071816244088
708,0.1646071105937506
709,0.16460703984473898
710,0.16460696937580996
711,0.1646068991854107
712,0.16460682927199957
713,0.16460675963404608
714,0.1646066902700306
715,0.16460662117844427
716,0.1646065523577892
717,0.16460648380657797
718,0.16460641552333385
719,0.16460634750659053
720,0.16460627975489212
721,0.164606212266793
722,0.16460614504085777
723,0.16460607807566113
724,0.16460601136978792
725,0.16460594492183267
726,0.1646058787304001
727,0.1646058127941044
728,0.1646057471115697
729,0.16460568168142953
730,0.1646056165023271
731,0.16460555157291493
732,0.164605486891855
733,0.1646054224578185
734,0.1646053582694859
735,0.16460529432554677
736,0.1646052306246996
737,0.164605167165652
738,0.1646051039471204
739,0.16460504096783016
740,0.16460497822651515
741,0.16460491572191815
742,0.16460485345279044
743,0.16460479141789172
744,0.16460472961599032
745,0.16460466804586282
746,0.16460460670629423
747,0.1646045455960776
748,0.16460448471401443
749,0.16460442405891407
750,0.16460436362959407
751,0.16460430342487983
752,0.16460424344360478
753,0.16460418368461005
754,0.1646041241467447
755,0.16460406482886533
756,0.16460400572983633
757,0.16460394684852953
758,0.1646038881838244
759,0.16460382973460794
760,0.1646037714997743
761,0.1646037134782251
762,0.16460365566886928
763,0.164603598070623
764,0.16460354068240945
765,0.16460348350315906
766,0.16460342653180923
767,0.16460336976730439
768,0.1646033132085958
769,0.16460325685464178
770,0.16460320070440726
771,0.16460314475686405
772,0.16460308901099063
773,0.1646030334657722
774,0.16460297812020047
775,0.16460292297327372
776,0.16460286802399685
777,0.1646028132713809
778,0.1646027587144437
779,0.16460270435220908
780,0.1646026501837074
781,0.16460259620797504
782,0.16460254242405487
783,0.1646024888309956
784,0.16460243542785222
785,0.16460238221368567
786,0.16460232918756296
787,0.16460227634855698
788,0.1646022236957466
789,0.1646021712282165
790,0.16460211894505716
791,0.16460206684536488
792,0.1646020149282417
793,0.16460196319279521
794,0.16460191163813875
795,0.1646018602633912
796,0.16460180906767705
797,0.16460175805012617
798,0.164601707209874
799,0.16460165654606138
800,0.16460160605783447
801,0.16460155574434482
802,0.16460150560474932
803,0.16460145563820994
804,0.16460140584389404
805,0.16460135622097408
806,0.16460130676862766
807,0.16460125748603754
808,0.16460120837239134
809,0.16460115942688192
810,0.16460111064870703
811,0.16460106203706934
812,0.16460101359117643
813,0.1646009653102408
814,0.16460091719347966
815,0.1646008692401152
816,0.16460082144937416
817,0.1646007738204882
818,0.1646007263526935
819,0.164600679045231
820,0.1646006318973462
821,0.1646005849082892
822,0.1646005380773146
823,0.16460049140368163
824,0.16460044488665387
825,0.1646003985254995
826,0.16460035231949086
827,0.16460030626790495
828,0.16460026037002295
829,0.16460021462513044
830,0.16460016903251723
831,0.16460012359147733
832,0.16460007830130913
833,0.1646000331613151
834,0.16459998817080188
835,0.16459994332908023
836,0.16459989863546504
837,0.16459985408927533
838,0.16459980968983393
839,0.16459976543646795
840,0.16459972132850834
841,0.16459967736529002
842,0.16459963354615179
843,0.1645995898704365
844,0.16459954633749066
845,0.16459950294666476
846,0.16459945969731304
847,0.16459941658879357
848,0.16459937362046811
849,0.16459933079170222
850,0.16459928810186508
851,0.1645992455503296
852,0.16459920313647236
853,0.1645991608596735
854,0.16459911871931682
855,0.16459907671478968
856,0.16459903484548283
857,0.16459899311079088
858,0.16459895151011156
859,0.16459891004284632
860,0.1645988687084
861,0.16459882750618074
862,0.16459878643560028
863,0.1645987454960736
864,0.16459870468701904
865,0.1645986640078583
866,0.1645986234580164
867,0.16459858303692154
868,0.16459854274400532
869,0.16459850257870243
870,0.16459846254045093
871,0.1645984226286919
872,0.16459838284286968
873,0.1645983431824318
874,0.1645983036468288
875,0.16459826423551435
876,0.1645982249479453
877,0.16459818578358146
878,0.1645981467418856
879,0.16459810782232376
880,0.1645980690243647
881,0.16459803034748036
882,0.1645979917911455
883,0.1645979533548379
884,0.16459791503803817
885,0.1645978768402299
886,0.16459783876089948
887,0.16459780079953618
888,0.16459776295563217
889,0.16459772522868235
890,0.16459768761818444
891,0.16459765012363892
892,0.16459761274454912
893,0.16459757548042098
894,0.1645975383307632
895,0.1645975012950873
896,0.16459746437290732
897,0.16459742756374002
898,0.16459739086710487
899,0.1645973542825239
900,0.16459731780952178
901,0.16459728144762575
902,0.16459724519636573
903,0.16459720905527397
904,0.16459717302388557
905,0.1645971371017379
906,0.164597101288371
907,0.16459706558332732
908,0.1645970299861518
909,0.16459699449639184
910,0.16459695911359734
911,0.16459692383732052
912,0.16459688866711614
913,0.16459685360254123
914,0.16459681864315528
915,0.16459678378852013
916,0.16459674903819993
917,0.16459671439176127
918,0.16459667984877285
919,0.16459664540880586
920,0.16459661107143375
921,0.1645965768362322
922,0.1645965427027791
923,0.16459650867065478
924,0.1645964747394415
925,0.16459644090872397
926,0.16459640717808904
927,0.16459637354712567
928,0.16459634001542509
929,0.16459630658258062
930,0.1645962732481878
931,0.16459624001184414
932,0.16459620687314944
933,0.16459617383170558
934,0.1645961408871164
935,0.16459610803898791
936,0.16459607528692816
937,0.16459604263054728
938,0.16459601006945743
939,0.1645959776032727
940,0.16459594523160928
941,0.16459591295408538
942,0.16459588077032106
943,0.16459584867993857
944,0.16459581668256185
945,0.16459578477781703
946,0.164595752965332
947,0.16459572124473662
948,0.16459568961566273
949,0.16459565807774396
950,0.16459562663061597
951,0.16459559527391612
952,0.16459556400728367
953,0.16459553283035985
954,0.16459550174278767
955,0.16459547074421185
956,0.16459543983427907
957,0.16459540901263775
958,0.16459537827893814
959,0.1645953476328322
960,0.16459531707397376
961,0.16459528660201828
962,0.1645952562166232
963,0.16459522591744727
964,0.16459519570415146
965,0.16459516557639817
966,0.16459513553385152
967,0.1645951055761774
968,0.16459507570304338
969,0.16459504591411864
970,0.16459501620907402
971,0.16459498658758215
972,0.1645949570493171
973,0.16459492759395478
974,0.16459489822117254
975,0.16459486893064945
976,0.16459483972206618
977,0.16459481059510492
978,0.16459478154944945
979,0.1645947525847853
980,0.16459472370079933
981,0.16459469489718007
982,0.16459466617361757
983,0.16459463752980344
984,0.16459460896543077
985,0.16459458048019424
986,0.16459455207378992
987,0.16459452374591552
988,0.16459449549627017
989,0.1645944673245544
990,0.1645944392304704
991,0.16459441121372165
992,0.16459438327401318
993,0.1645943554110514
994,0.1645943276245442
995,0.16459429991420088
996,0.16459427227973225
997,0.16459424472085038
998,0.1645942172372688
999,0.1645941898287025
1000,0.16459416249486772
1001,0.16459413523548222
1002,0.164594108050265
1003,0.16459408093893663
1004,0.16459405390121876
1005,0.16459402693683456
1006,0.16459400004550853
1007,0.1645939732269664
1008,0.1645939464809353
1009,0.16459391980714372
1010,0.16459389320532136
1011,0.1645938666751992
1012,0.16459384021650963
1013,0.16459381382898625
1014,0.1645937875123639
1015,0.16459376126637879
1016,0.16459373509076825
1017,0.164593708985271
1018,0.16459368294962695
1019,0.1645936569835772
1020,0.16459363108686423
1021,0.1645936052592315
1022,0.16459357950042391
1023,0.16459355381018753
1024,0.16459352818826953
1025,0.16459350263441833
1026,0.1645934771483836
1027,0.1645934517299161
1028,0.1645934263787678
1029,0.16459340109469192
1030,0.16459337587744263
1031,0.1645933507267755
1032,0.1645933256424471
1033,0.16459330062421518
1034,0.16459327567183862
1035,0.16459325078507747
1036,0.1645932259636928
1037,0.16459320120744692
1038,0.1645931765161032
1039,0.16459315188942603
1040,0.16459312732718104
1041,0.16459310282913484
1042,0.16459307839505524
1043,0.16459305402471092
1044,0.1645930297178719
1045,0.16459300547430913
1046,0.16459298129379452
1047,0.1645929571761012
1048,0.1645929331210033
1049,0.1645929091282759
1050,0.1645928851976953
1051,0.16459286132903864
1052,0.16459283752208417
1053,0.16459281377661122
1054,0.16459279009240005
1055,0.1645927664692319
1056,0.1645927429068891
1057,0.16459271940515496
1058,0.16459269596381365
1059,0.1645926725826505
1060,0.1645926492614518
1061,0.1645926260000047
1062,0.16459260279809745
1063,0.16459257965551904
1064,0.16459255657205973
1065,0.1645925335475105
1066,0.16459251058166335
1067,0.16459248767431128
1068,0.1645924648252481
1069,0.1645924420342687
1070,0.1645924193011688
1071,0.16459239662574499
1072,0.16459237400779497
1073,0.1645923514471171
1074,0.1645923289435108
1075,0.16459230649677645
1076,0.16459228410671517
1077,0.16459226177312908
1078,0.1645922394958211
1079,0.16459221727459508
1080,0.16459219510925585
1081,0.1645921729996089
1082,0.16459215094546076
1083,0.1645921289466187
1084,0.16459210700289098
1085,0.16459208511408654
1086,0.16459206328001538
1087,0.16459204150048817
1088,0.16459201977531646
1089,0.1645919981043127
1090,0.1645919764872901
1091,0.16459195492406273
1092,0.1645919334144455
1093,0.16459191195825404
1094,0.16459189055530496
1095,0.16459186920541552
1096,0.16459184790840384
1097,0.16459182666408884
1098,0.1645918054722903
1099,0.1645917843328286
1100,0.16459176324552513
1101,0.16459174221020195
1102,0.16459172122668195
1103,0.1645917002947887
1104,0.16459167941434666
1105,0.16459165858518093
1106,0.16459163780711747
1107,0.16459161707998296
1108,0.16459159640360485
1109,0.16459157577781128
1110,0.16459155520243124
1111,0.16459153467729437
1112,0.16459151420223106
1113,0.16459149377707255
1114,0.1645914734016506
1115,0.16459145307579787
1116,0.16459143279934768
1117,0.16459141257213408
1118,0.16459139239399181
1119,0.16459137226475634
1120,0.16459135218426382
1121,0.16459133215235122
1122,0.164591312168856
1123,0.16459129223361646
1124,0.16459127234647164
1125,0.16459125250726112
1126,0.16459123271582526
1127,0.1645912129720051
1128,0.16459119327564228
1129,0.1645911736265792
1130,0.164591154024659
1131,0.1645911344697253
1132,0.16459111496162243
1133,0.16459109550019552
1134,0.16459107608529025
1135,0.16459105671675286
1136,0.16459103739443054
1137,0.16459101811817076
1138,0.16459099888782192
1139,0.16459097970323286
1140,0.1645909605642532
1141,0.16459094147073308
1142,0.16459092242252346
1143,0.16459090341947571
1144,0.16459088446144185
1145,0.1645908655482747
1146,0.1645908466798275
1147,0.16459082785595422
1148,0.1645908090765094
1149,0.1645907903413482
1150,0.16459077165032632
1151,0.16459075300330023
1152,0.16459073440012675
1153,0.16459071584066354
1154,0.16459069732476872
1155,0.16459067885230103
1156,0.1645906604231198
1157,0.1645906420370849
1158,0.16459062369405683
1159,0.1645906053938967
1160,0.16459058713646613
1161,0.1645905689216273
1162,0.16459055074924303
1163,0.16459053261917664
1164,0.1645905145312921
1165,0.16459049648545385
1166,0.16459047848152686
1167,0.1645904605193768
1168,0.1645904425988698
1169,0.16459042471987256
1170,0.1645904068822522
1171,0.1645903890858766
1172,0.16459037133061413
1173,0.16459035361633353
1174,0.16459033594290426
1175,0.16459031831019624
1176,0.1645903007180799
1177,0.1645902831664262
1178,0.1645902656551068
1179,0.16459024818399354
1180,0.1645902307529591
1181,0.16459021336187654
1182,0.16459019601061936
1183,0.16459017869906176
1184,0.1645901614270783
1185,0.1645901441945441
1186,0.1645901270013348
1187,0.16459010984732647
1188,0.1645900927323958
1189,0.16459007565641984
1190,0.16459005861927622
1191,0.16459004162084312
1192,0.16459002466099906
1193,0.16459000773962315
1194,0.1645899908565949
1195,0.16458997401179448
1196,0.16458995720510233
1197,0.16458994043639955
1198,0.1645899237055675
1199,0.1645899070124882
1200,0.16458989035704416
1201,0.16458987373911815
1202,0.16458985715859362
1203,0.16458984061535437
1204,0.1645898241092847
1205,0.16458980764026931
1206,0.16458979120819353
1207,0.16458977481294296
1208,0.16458975845440368
1209,0.1645897421324623
1210,0.16458972584700587
1211,0.1645897095979218
1212,0.164589693385098
1213,0.16458967720842285
1214,0.16458966106778516
1215,0.1645896449630741
1216,0.1645896288941794
1217,0.16458961286099116
1218,0.16458959686339983
1219,0.16458958090129647
1220,0.16458956497457236
1221,0.1645895490831194
1222,0.16458953322682984
1223,0.16458951740559627
1224,0.16458950161931182
1225,0.16458948586786995
1226,0.16458947015116462
1227,0.16458945446909012
1228,0.16458943882154117
1229,0.16458942320841302
1230,0.16458940762960111
1231,0.1645893920850014
1232,0.16458937657451037
1233,0.16458936109802466
1234,0.16458934565544148
1235,0.16458933024665842
1236,0.16458931487157338
1237,0.16458929953008483
1238,0.1645892842220914
1239,0.1645892689474923
1240,0.16458925370618702
1241,0.16458923849807544
1242,0.16458922332305792
1243,0.16458920818103515
1244,0.16458919307190814
1245,0.16458917799557837
1246,0.16458916295194764
1247,0.16458914794091814
1248,0.1645891329623925
1249,0.1645891180162736
1250,0.16458910310246477
